location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Salzstraße (West), Münster;2023-03-29 22:00:00 +0200;Wednesday;241;11;cloudy;
Salzstraße (West), Münster;2023-03-29 23:00:00 +0200;Wednesday;132;11;cloudy;
Salzstraße (West), Münster;2023-03-30 00:00:00 +0200;Thursday;78;12;cloudy;
Salzstraße (West), Münster;2023-03-30 01:00:00 +0200;Thursday;85;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 02:00:00 +0200;Thursday;65;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 03:00:00 +0200;Thursday;22;12;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 04:00:00 +0200;Thursday;18;12;cloudy;
Salzstraße (West), Münster;2023-03-30 05:00:00 +0200;Thursday;8;12;cloudy;
Salzstraße (West), Münster;2023-03-30 06:00:00 +0200;Thursday;63;12;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 07:00:00 +0200;Thursday;200;12;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 08:00:00 +0200;Thursday;398;12;cloudy;
Salzstraße (West), Münster;2023-03-30 09:00:00 +0200;Thursday;443;12;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-30 10:00:00 +0200;Thursday;518;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-30 11:00:00 +0200;Thursday;1213;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-30 12:00:00 +0200;Thursday;1629;14;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-30 13:00:00 +0200;Thursday;1540;14;rain;
Salzstraße (West), Münster;2023-03-30 14:00:00 +0200;Thursday;1521;14;rain;
Salzstraße (West), Münster;2023-03-30 15:00:00 +0200;Thursday;1432;14;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-30 16:00:00 +0200;Thursday;1275;14;rain;
Salzstraße (West), Münster;2023-03-30 17:00:00 +0200;Thursday;1541;13;rain;
Salzstraße (West), Münster;2023-03-30 18:00:00 +0200;Thursday;1107;13;rain;
Salzstraße (West), Münster;2023-03-30 19:00:00 +0200;Thursday;749;13;rain;
Salzstraße (West), Münster;2023-03-30 20:00:00 +0200;Thursday;429;12;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 21:00:00 +0200;Thursday;267;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 22:00:00 +0200;Thursday;162;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-30 23:00:00 +0200;Thursday;84;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 00:00:00 +0200;Friday;65;11;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 01:00:00 +0200;Friday;47;12;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 02:00:00 +0200;Friday;39;11;cloudy;
Salzstraße (West), Münster;2023-03-31 03:00:00 +0200;Friday;10;10;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 04:00:00 +0200;Friday;11;10;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 05:00:00 +0200;Friday;10;10;partly-cloudy-night;
Salzstraße (West), Münster;2023-03-31 06:00:00 +0200;Friday;57;10;rain;
Salzstraße (West), Münster;2023-03-31 07:00:00 +0200;Friday;167;10;rain;
Salzstraße (West), Münster;2023-03-31 08:00:00 +0200;Friday;320;10;rain;
Salzstraße (West), Münster;2023-03-31 09:00:00 +0200;Friday;406;10;cloudy;
Salzstraße (West), Münster;2023-03-31 10:00:00 +0200;Friday;585;11;rain;
Salzstraße (West), Münster;2023-03-31 11:00:00 +0200;Friday;594;10;rain;
Salzstraße (West), Münster;2023-03-31 12:00:00 +0200;Friday;1130;10;rain;
Salzstraße (West), Münster;2023-03-31 13:00:00 +0200;Friday;1486;10;rain;
Salzstraße (West), Münster;2023-03-31 14:00:00 +0200;Friday;1339;11;rain;
Salzstraße (West), Münster;2023-03-31 15:00:00 +0200;Friday;1764;12;partly-cloudy-day;
Salzstraße (West), Münster;2023-03-31 16:00:00 +0200;Friday;1798;13;rain;
Salzstraße (West), Münster;2023-03-31 17:00:00 +0200;Friday;1500;14;rain;
Salzstraße (West), Münster;2023-03-31 18:00:00 +0200;Friday;1455;12;rain;
Salzstraße (West), Münster;2023-03-31 19:00:00 +0200;Friday;727;12;rain;
Salzstraße (West), Münster;2023-03-31 20:00:00 +0200;Friday;379;11;rain;
Salzstraße (West), Münster;2023-03-31 21:00:00 +0200;Friday;307;10;rain;
Salzstraße (West), Münster;2023-03-31 22:00:00 +0200;Friday;285;10;rain;
Salzstraße (West), Münster;2023-03-31 23:00:00 +0200;Friday;175;10;rain;
Salzstraße (West), Münster;2023-04-01 00:00:00 +0200;Saturday;150;10;rain;
Salzstraße (West), Münster;2023-04-01 01:00:00 +0200;Saturday;110;9;rain;
Salzstraße (West), Münster;2023-04-01 02:00:00 +0200;Saturday;80;10;rain;
Salzstraße (West), Münster;2023-04-01 03:00:00 +0200;Saturday;44;9;cloudy;
Salzstraße (West), Münster;2023-04-01 04:00:00 +0200;Saturday;29;9;rain;
Salzstraße (West), Münster;2023-04-01 05:00:00 +0200;Saturday;17;9;rain;
Salzstraße (West), Münster;2023-04-01 06:00:00 +0200;Saturday;23;9;rain;
Salzstraße (West), Münster;2023-04-01 07:00:00 +0200;Saturday;54;9;rain;
Salzstraße (West), Münster;2023-04-01 08:00:00 +0200;Saturday;146;9;rain;
Salzstraße (West), Münster;2023-04-01 09:00:00 +0200;Saturday;352;9;cloudy;
Salzstraße (West), Münster;2023-04-01 10:00:00 +0200;Saturday;788;10;rain;
Salzstraße (West), Münster;2023-04-01 11:00:00 +0200;Saturday;1675;10;rain;
Salzstraße (West), Münster;2023-04-01 12:00:00 +0200;Saturday;1958;11;rain;
Salzstraße (West), Münster;2023-04-01 13:00:00 +0200;Saturday;2507;11;rain;
Salzstraße (West), Münster;2023-04-01 14:00:00 +0200;Saturday;1939;12;rain;
Salzstraße (West), Münster;2023-04-01 15:00:00 +0200;Saturday;2316;12;rain;
Salzstraße (West), Münster;2023-04-01 16:00:00 +0200;Saturday;2577;13;rain;
Salzstraße (West), Münster;2023-04-01 17:00:00 +0200;Saturday;2042;11;rain;
Salzstraße (West), Münster;2023-04-01 18:00:00 +0200;Saturday;1295;11;rain;
Salzstraße (West), Münster;2023-04-01 19:00:00 +0200;Saturday;740;10;rain;
Salzstraße (West), Münster;2023-04-01 20:00:00 +0200;Saturday;521;9;rain;
Salzstraße (West), Münster;2023-04-01 21:00:00 +0200;Saturday;442;8;rain;
Salzstraße (West), Münster;2023-04-01 22:00:00 +0200;Saturday;309;7;rain;
Salzstraße (West), Münster;2023-04-01 23:00:00 +0200;Saturday;225;7;rain;
Salzstraße (West), Münster;2023-04-02 00:00:00 +0200;Sunday;137;6;cloudy;
Salzstraße (West), Münster;2023-04-02 01:00:00 +0200;Sunday;112;5;rain;
Salzstraße (West), Münster;2023-04-02 02:00:00 +0200;Sunday;92;5;rain;
Salzstraße (West), Münster;2023-04-02 03:00:00 +0200;Sunday;42;5;cloudy;
Salzstraße (West), Münster;2023-04-02 04:00:00 +0200;Sunday;23;4;rain;
Salzstraße (West), Münster;2023-04-02 05:00:00 +0200;Sunday;18;3;rain;
Salzstraße (West), Münster;2023-04-02 06:00:00 +0200;Sunday;23;3;cloudy;
Salzstraße (West), Münster;2023-04-02 07:00:00 +0200;Sunday;21;2;cloudy;
Salzstraße (West), Münster;2023-04-02 08:00:00 +0200;Sunday;45;2;cloudy;
Salzstraße (West), Münster;2023-04-02 09:00:00 +0200;Sunday;131;2;cloudy;
Salzstraße (West), Münster;2023-04-02 10:00:00 +0200;Sunday;184;3;cloudy;
Salzstraße (West), Münster;2023-04-02 11:00:00 +0200;Sunday;419;3;cloudy;
Salzstraße (West), Münster;2023-04-02 12:00:00 +0200;Sunday;538;5;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 13:00:00 +0200;Sunday;595;6;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 14:00:00 +0200;Sunday;708;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 15:00:00 +0200;Sunday;802;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 16:00:00 +0200;Sunday;809;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 17:00:00 +0200;Sunday;692;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 18:00:00 +0200;Sunday;452;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 19:00:00 +0200;Sunday;372;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 20:00:00 +0200;Sunday;223;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-02 21:00:00 +0200;Sunday;121;7;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-02 22:00:00 +0200;Sunday;55;6;cloudy;
Salzstraße (West), Münster;2023-04-02 23:00:00 +0200;Sunday;35;4;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-03 00:00:00 +0200;Monday;13;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-03 01:00:00 +0200;Monday;8;4;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-03 02:00:00 +0200;Monday;4;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-03 03:00:00 +0200;Monday;1;2;clear-night;
Salzstraße (West), Münster;2023-04-03 04:00:00 +0200;Monday;12;2;clear-night;
Salzstraße (West), Münster;2023-04-03 05:00:00 +0200;Monday;21;1;clear-night;
Salzstraße (West), Münster;2023-04-03 06:00:00 +0200;Monday;51;0;clear-night;
Salzstraße (West), Münster;2023-04-03 07:00:00 +0200;Monday;158;0;clear-night;
Salzstraße (West), Münster;2023-04-03 08:00:00 +0200;Monday;354;0;clear-day;
Salzstraße (West), Münster;2023-04-03 09:00:00 +0200;Monday;601;2;clear-day;
Salzstraße (West), Münster;2023-04-03 10:00:00 +0200;Monday;1140;4;clear-day;
Salzstraße (West), Münster;2023-04-03 11:00:00 +0200;Monday;1811;5;clear-day;
Salzstraße (West), Münster;2023-04-03 12:00:00 +0200;Monday;2344;6;clear-day;
Salzstraße (West), Münster;2023-04-03 13:00:00 +0200;Monday;2368;7;clear-day;
Salzstraße (West), Münster;2023-04-03 14:00:00 +0200;Monday;2363;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 15:00:00 +0200;Monday;2520;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 16:00:00 +0200;Monday;2325;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 17:00:00 +0200;Monday;1946;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 18:00:00 +0200;Monday;1410;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 19:00:00 +0200;Monday;780;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 20:00:00 +0200;Monday;354;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-03 21:00:00 +0200;Monday;188;5;clear-night;
Salzstraße (West), Münster;2023-04-03 22:00:00 +0200;Monday;172;3;clear-night;
Salzstraße (West), Münster;2023-04-03 23:00:00 +0200;Monday;66;2;clear-night;
Salzstraße (West), Münster;2023-04-04 00:00:00 +0200;Tuesday;8;1;clear-night;
Salzstraße (West), Münster;2023-04-04 01:00:00 +0200;Tuesday;4;1;clear-night;
Salzstraße (West), Münster;2023-04-04 02:00:00 +0200;Tuesday;7;0;clear-night;
Salzstraße (West), Münster;2023-04-04 03:00:00 +0200;Tuesday;4;0;clear-night;
Salzstraße (West), Münster;2023-04-04 04:00:00 +0200;Tuesday;5;-1;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-04 05:00:00 +0200;Tuesday;22;-2;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-04 06:00:00 +0200;Tuesday;68;-2;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-04 07:00:00 +0200;Tuesday;173;-3;clear-day;
Salzstraße (West), Münster;2023-04-04 08:00:00 +0200;Tuesday;347;-3;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 09:00:00 +0200;Tuesday;606;2;clear-day;
Salzstraße (West), Münster;2023-04-04 10:00:00 +0200;Tuesday;1118;3;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 11:00:00 +0200;Tuesday;1641;5;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 12:00:00 +0200;Tuesday;2089;6;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 13:00:00 +0200;Tuesday;2374;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 14:00:00 +0200;Tuesday;2227;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 15:00:00 +0200;Tuesday;2302;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 16:00:00 +0200;Tuesday;2345;9;cloudy;
Salzstraße (West), Münster;2023-04-04 17:00:00 +0200;Tuesday;2172;10;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 18:00:00 +0200;Tuesday;1514;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 19:00:00 +0200;Tuesday;842;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-04 20:00:00 +0200;Tuesday;413;7;cloudy;
Salzstraße (West), Münster;2023-04-04 21:00:00 +0200;Tuesday;238;6;cloudy;
Salzstraße (West), Münster;2023-04-04 22:00:00 +0200;Tuesday;133;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-04 23:00:00 +0200;Tuesday;121;2;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-05 00:00:00 +0200;Wednesday;48;4;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-05 01:00:00 +0200;Wednesday;17;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-05 02:00:00 +0200;Wednesday;23;1;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-05 03:00:00 +0200;Wednesday;3;0;clear-night;
Salzstraße (West), Münster;2023-04-05 04:00:00 +0200;Wednesday;11;-1;clear-night;
Salzstraße (West), Münster;2023-04-05 05:00:00 +0200;Wednesday;13;-2;clear-night;
Salzstraße (West), Münster;2023-04-05 06:00:00 +0200;Wednesday;81;-2;clear-night;
Salzstraße (West), Münster;2023-04-05 07:00:00 +0200;Wednesday;225;-2;clear-day;
Salzstraße (West), Münster;2023-04-05 08:00:00 +0200;Wednesday;371;-2;clear-day;
Salzstraße (West), Münster;2023-04-05 09:00:00 +0200;Wednesday;741;3;clear-day;
Salzstraße (West), Münster;2023-04-05 10:00:00 +0200;Wednesday;1428;6;clear-day;
Salzstraße (West), Münster;2023-04-05 11:00:00 +0200;Wednesday;2134;7;clear-day;
Salzstraße (West), Münster;2023-04-05 12:00:00 +0200;Wednesday;2743;8;clear-day;
Salzstraße (West), Münster;2023-04-05 13:00:00 +0200;Wednesday;2898;9;clear-day;
Salzstraße (West), Münster;2023-04-05 14:00:00 +0200;Wednesday;2702;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-05 15:00:00 +0200;Wednesday;2468;10;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-05 16:00:00 +0200;Wednesday;2373;10;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-05 17:00:00 +0200;Wednesday;2151;10;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-05 18:00:00 +0200;Wednesday;1563;10;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-05 19:00:00 +0200;Wednesday;889;10;clear-day;
Salzstraße (West), Münster;2023-04-05 20:00:00 +0200;Wednesday;421;8;clear-day;
Salzstraße (West), Münster;2023-04-05 21:00:00 +0200;Wednesday;245;5;clear-night;
Salzstraße (West), Münster;2023-04-05 22:00:00 +0200;Wednesday;195;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-05 23:00:00 +0200;Wednesday;126;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-06 00:00:00 +0200;Thursday;90;3;clear-night;
Salzstraße (West), Münster;2023-04-06 01:00:00 +0200;Thursday;81;3;clear-night;
Salzstraße (West), Münster;2023-04-06 02:00:00 +0200;Thursday;56;2;clear-night;
Salzstraße (West), Münster;2023-04-06 03:00:00 +0200;Thursday;34;2;clear-night;
Salzstraße (West), Münster;2023-04-06 04:00:00 +0200;Thursday;36;2;clear-night;
Salzstraße (West), Münster;2023-04-06 05:00:00 +0200;Thursday;18;-1;clear-night;
Salzstraße (West), Münster;2023-04-06 06:00:00 +0200;Thursday;53;1;clear-night;
Salzstraße (West), Münster;2023-04-06 07:00:00 +0200;Thursday;133;1;clear-day;
Salzstraße (West), Münster;2023-04-06 08:00:00 +0200;Thursday;291;1;clear-day;
Salzstraße (West), Münster;2023-04-06 09:00:00 +0200;Thursday;558;3;clear-day;
Salzstraße (West), Münster;2023-04-06 10:00:00 +0200;Thursday;1137;6;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-06 11:00:00 +0200;Thursday;1622;8;cloudy;
Salzstraße (West), Münster;2023-04-06 12:00:00 +0200;Thursday;2127;10;cloudy;
Salzstraße (West), Münster;2023-04-06 13:00:00 +0200;Thursday;2265;12;cloudy;
Salzstraße (West), Münster;2023-04-06 14:00:00 +0200;Thursday;2252;12;cloudy;
Salzstraße (West), Münster;2023-04-06 15:00:00 +0200;Thursday;2203;13;cloudy;
Salzstraße (West), Münster;2023-04-06 16:00:00 +0200;Thursday;2196;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-06 17:00:00 +0200;Thursday;1973;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-06 18:00:00 +0200;Thursday;1466;12;rain;
Salzstraße (West), Münster;2023-04-06 19:00:00 +0200;Thursday;856;12;rain;
Salzstraße (West), Münster;2023-04-06 20:00:00 +0200;Thursday;270;10;rain;
Salzstraße (West), Münster;2023-04-06 21:00:00 +0200;Thursday;204;8;rain;
Salzstraße (West), Münster;2023-04-06 22:00:00 +0200;Thursday;153;7;rain;
Salzstraße (West), Münster;2023-04-06 23:00:00 +0200;Thursday;75;7;rain;
Salzstraße (West), Münster;2023-04-07 00:00:00 +0200;Friday;45;7;rain;
Salzstraße (West), Münster;2023-04-07 01:00:00 +0200;Friday;36;7;rain;
Salzstraße (West), Münster;2023-04-07 02:00:00 +0200;Friday;23;7;rain;
Salzstraße (West), Münster;2023-04-07 03:00:00 +0200;Friday;20;6;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-07 04:00:00 +0200;Friday;14;6;rain;
Salzstraße (West), Münster;2023-04-07 05:00:00 +0200;Friday;9;6;rain;
Salzstraße (West), Münster;2023-04-07 06:00:00 +0200;Friday;22;6;rain;
Salzstraße (West), Münster;2023-04-07 07:00:00 +0200;Friday;122;6;rain;
Salzstraße (West), Münster;2023-04-07 08:00:00 +0200;Friday;44;6;rain;
Salzstraße (West), Münster;2023-04-07 09:00:00 +0200;Friday;55;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-07 10:00:00 +0200;Friday;74;7;rain;
Salzstraße (West), Münster;2023-04-07 11:00:00 +0200;Friday;151;7;rain;
Salzstraße (West), Münster;2023-04-07 12:00:00 +0200;Friday;336;8;rain;
Salzstraße (West), Münster;2023-04-07 13:00:00 +0200;Friday;363;9;rain;
Salzstraße (West), Münster;2023-04-07 14:00:00 +0200;Friday;558;9;rain;
Salzstraße (West), Münster;2023-04-07 15:00:00 +0200;Friday;662;10;rain;
Salzstraße (West), Münster;2023-04-07 16:00:00 +0200;Friday;859;10;rain;
Salzstraße (West), Münster;2023-04-07 17:00:00 +0200;Friday;617;11;rain;
Salzstraße (West), Münster;2023-04-07 18:00:00 +0200;Friday;479;11;rain;
Salzstraße (West), Münster;2023-04-07 19:00:00 +0200;Friday;421;11;rain;
Salzstraße (West), Münster;2023-04-07 20:00:00 +0200;Friday;287;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-07 21:00:00 +0200;Friday;217;7;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-07 22:00:00 +0200;Friday;127;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-07 23:00:00 +0200;Friday;103;7;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-08 00:00:00 +0200;Saturday;41;4;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-08 01:00:00 +0200;Saturday;27;4;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-08 02:00:00 +0200;Saturday;19;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-08 03:00:00 +0200;Saturday;12;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-08 04:00:00 +0200;Saturday;6;2;cloudy;
Salzstraße (West), Münster;2023-04-08 05:00:00 +0200;Saturday;14;2;cloudy;
Salzstraße (West), Münster;2023-04-08 06:00:00 +0200;Saturday;29;3;cloudy;
Salzstraße (West), Münster;2023-04-08 07:00:00 +0200;Saturday;120;3;cloudy;
Salzstraße (West), Münster;2023-04-08 08:00:00 +0200;Saturday;315;5;cloudy;
Salzstraße (West), Münster;2023-04-08 09:00:00 +0200;Saturday;719;6;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-08 10:00:00 +0200;Saturday;1934;6;cloudy;
Salzstraße (West), Münster;2023-04-08 11:00:00 +0200;Saturday;3226;7;cloudy;
Salzstraße (West), Münster;2023-04-08 12:00:00 +0200;Saturday;3885;8;cloudy;
Salzstraße (West), Münster;2023-04-08 13:00:00 +0200;Saturday;4217;9;cloudy;
Salzstraße (West), Münster;2023-04-08 14:00:00 +0200;Saturday;4269;9;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-08 15:00:00 +0200;Saturday;3805;9;cloudy;
Salzstraße (West), Münster;2023-04-08 16:00:00 +0200;Saturday;3417;10;cloudy;
Salzstraße (West), Münster;2023-04-08 17:00:00 +0200;Saturday;2496;10;cloudy;
Salzstraße (West), Münster;2023-04-08 18:00:00 +0200;Saturday;1809;10;cloudy;
Salzstraße (West), Münster;2023-04-08 19:00:00 +0200;Saturday;976;10;cloudy;
Salzstraße (West), Münster;2023-04-08 20:00:00 +0200;Saturday;439;9;cloudy;
Salzstraße (West), Münster;2023-04-08 21:00:00 +0200;Saturday;436;9;cloudy;
Salzstraße (West), Münster;2023-04-08 22:00:00 +0200;Saturday;282;9;cloudy;
Salzstraße (West), Münster;2023-04-08 23:00:00 +0200;Saturday;181;7;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 00:00:00 +0200;Sunday;103;8;cloudy;
Salzstraße (West), Münster;2023-04-09 01:00:00 +0200;Sunday;83;8;cloudy;
Salzstraße (West), Münster;2023-04-09 02:00:00 +0200;Sunday;30;8;cloudy;
Salzstraße (West), Münster;2023-04-09 03:00:00 +0200;Sunday;44;6;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 04:00:00 +0200;Sunday;29;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 05:00:00 +0200;Sunday;12;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 06:00:00 +0200;Sunday;6;3;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 07:00:00 +0200;Sunday;18;2;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 08:00:00 +0200;Sunday;37;3;clear-day;
Salzstraße (West), Münster;2023-04-09 09:00:00 +0200;Sunday;98;6;clear-day;
Salzstraße (West), Münster;2023-04-09 10:00:00 +0200;Sunday;167;9;clear-day;
Salzstraße (West), Münster;2023-04-09 11:00:00 +0200;Sunday;342;10;clear-day;
Salzstraße (West), Münster;2023-04-09 12:00:00 +0200;Sunday;510;12;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 13:00:00 +0200;Sunday;565;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 14:00:00 +0200;Sunday;583;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 15:00:00 +0200;Sunday;607;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 16:00:00 +0200;Sunday;529;14;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 17:00:00 +0200;Sunday;456;14;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 18:00:00 +0200;Sunday;289;13;cloudy;
Salzstraße (West), Münster;2023-04-09 19:00:00 +0200;Sunday;220;13;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 20:00:00 +0200;Sunday;215;12;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-09 21:00:00 +0200;Sunday;157;10;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 22:00:00 +0200;Sunday;86;9;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-09 23:00:00 +0200;Sunday;65;8;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-10 00:00:00 +0200;Monday;44;8;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-10 01:00:00 +0200;Monday;30;7;cloudy;
Salzstraße (West), Münster;2023-04-10 02:00:00 +0200;Monday;3;7;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-10 03:00:00 +0200;Monday;3;6;cloudy;
Salzstraße (West), Münster;2023-04-10 04:00:00 +0200;Monday;14;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-10 05:00:00 +0200;Monday;4;5;partly-cloudy-night;
Salzstraße (West), Münster;2023-04-10 06:00:00 +0200;Monday;7;5;cloudy;
Salzstraße (West), Münster;2023-04-10 07:00:00 +0200;Monday;18;4;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-10 08:00:00 +0200;Monday;22;6;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-10 09:00:00 +0200;Monday;77;8;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-10 10:00:00 +0200;Monday;225;12;cloudy;
Salzstraße (West), Münster;2023-04-10 11:00:00 +0200;Monday;339;13;cloudy;
Salzstraße (West), Münster;2023-04-10 12:00:00 +0200;Monday;639;15;cloudy;
Salzstraße (West), Münster;2023-04-10 13:00:00 +0200;Monday;596;16;cloudy;
Salzstraße (West), Münster;2023-04-10 14:00:00 +0200;Monday;698;17;cloudy;
Salzstraße (West), Münster;2023-04-10 15:00:00 +0200;Monday;732;18;cloudy;
Salzstraße (West), Münster;2023-04-10 16:00:00 +0200;Monday;623;18;cloudy;
Salzstraße (West), Münster;2023-04-10 17:00:00 +0200;Monday;514;18;cloudy;
Salzstraße (West), Münster;2023-04-10 18:00:00 +0200;Monday;390;17;cloudy;
Salzstraße (West), Münster;2023-04-10 19:00:00 +0200;Monday;247;16;cloudy;
Salzstraße (West), Münster;2023-04-10 20:00:00 +0200;Monday;96;16;cloudy;
Salzstraße (West), Münster;2023-04-10 21:00:00 +0200;Monday;83;12;rain;
Salzstraße (West), Münster;2023-04-10 22:00:00 +0200;Monday;51;12;rain;
Salzstraße (West), Münster;2023-04-10 23:00:00 +0200;Monday;24;11;rain;
Salzstraße (West), Münster;2023-04-11 00:00:00 +0200;Tuesday;14;10;rain;
Salzstraße (West), Münster;2023-04-11 01:00:00 +0200;Tuesday;5;10;rain;
Salzstraße (West), Münster;2023-04-11 02:00:00 +0200;Tuesday;5;10;rain;
Salzstraße (West), Münster;2023-04-11 03:00:00 +0200;Tuesday;8;10;cloudy;
Salzstraße (West), Münster;2023-04-11 04:00:00 +0200;Tuesday;7;9;rain;
Salzstraße (West), Münster;2023-04-11 05:00:00 +0200;Tuesday;18;9;rain;
Salzstraße (West), Münster;2023-04-11 06:00:00 +0200;Tuesday;62;9;rain;
Salzstraße (West), Münster;2023-04-11 07:00:00 +0200;Tuesday;105;7;cloudy;
Salzstraße (West), Münster;2023-04-11 08:00:00 +0200;Tuesday;231;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-11 09:00:00 +0200;Tuesday;459;7;partly-cloudy-day;
Salzstraße (West), Münster;2023-04-11 10:00:00 +0200;Tuesday;1018;9;rain;
