location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Alter Fischmarkt, Münster;2021-07-30 04:00:00 +0200;Friday;0;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-30 05:00:00 +0200;Friday;10;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-30 06:00:00 +0200;Friday;38;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 07:00:00 +0200;Friday;99;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 08:00:00 +0200;Friday;161;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 09:00:00 +0200;Friday;281;17;cloudy;
Alter Fischmarkt, Münster;2021-07-30 10:00:00 +0200;Friday;464;18;cloudy;
Alter Fischmarkt, Münster;2021-07-30 11:00:00 +0200;Friday;736;20;cloudy;
Alter Fischmarkt, Münster;2021-07-30 12:00:00 +0200;Friday;826;21;cloudy;
Alter Fischmarkt, Münster;2021-07-30 13:00:00 +0200;Friday;787;22;cloudy;
Alter Fischmarkt, Münster;2021-07-30 14:00:00 +0200;Friday;745;22;cloudy;
Alter Fischmarkt, Münster;2021-07-30 15:00:00 +0200;Friday;759;23;cloudy;
Alter Fischmarkt, Münster;2021-07-30 16:00:00 +0200;Friday;843;24;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 17:00:00 +0200;Friday;778;24;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 18:00:00 +0200;Friday;483;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 19:00:00 +0200;Friday;298;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 20:00:00 +0200;Friday;235;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 21:00:00 +0200;Friday;188;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-30 22:00:00 +0200;Friday;148;18;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-30 23:00:00 +0200;Friday;123;17;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 00:00:00 +0200;Saturday;99;17;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 01:00:00 +0200;Saturday;81;16;clear-night;
Alter Fischmarkt, Münster;2021-07-31 02:00:00 +0200;Saturday;77;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 03:00:00 +0200;Saturday;34;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 04:00:00 +0200;Saturday;22;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 05:00:00 +0200;Saturday;27;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 06:00:00 +0200;Saturday;53;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 07:00:00 +0200;Saturday;73;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 08:00:00 +0200;Saturday;158;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 09:00:00 +0200;Saturday;365;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 10:00:00 +0200;Saturday;800;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 11:00:00 +0200;Saturday;1119;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 12:00:00 +0200;Saturday;1432;19;cloudy;
Alter Fischmarkt, Münster;2021-07-31 13:00:00 +0200;Saturday;1453;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 14:00:00 +0200;Saturday;1214;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 15:00:00 +0200;Saturday;659;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 16:00:00 +0200;Saturday;771;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 17:00:00 +0200;Saturday;769;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 18:00:00 +0200;Saturday;520;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 19:00:00 +0200;Saturday;321;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 20:00:00 +0200;Saturday;233;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 21:00:00 +0200;Saturday;166;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-07-31 22:00:00 +0200;Saturday;164;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-07-31 23:00:00 +0200;Saturday;170;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 00:00:00 +0200;Sunday;182;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 01:00:00 +0200;Sunday;125;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 02:00:00 +0200;Sunday;66;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 03:00:00 +0200;Sunday;96;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 04:00:00 +0200;Sunday;17;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 05:00:00 +0200;Sunday;21;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 06:00:00 +0200;Sunday;10;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 07:00:00 +0200;Sunday;7;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 08:00:00 +0200;Sunday;19;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 09:00:00 +0200;Sunday;47;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 10:00:00 +0200;Sunday;101;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 11:00:00 +0200;Sunday;147;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 12:00:00 +0200;Sunday;228;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 13:00:00 +0200;Sunday;244;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 14:00:00 +0200;Sunday;231;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 15:00:00 +0200;Sunday;300;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 16:00:00 +0200;Sunday;325;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 17:00:00 +0200;Sunday;172;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-01 18:00:00 +0200;Sunday;184;18;rain;
Alter Fischmarkt, Münster;2021-08-01 19:00:00 +0200;Sunday;152;18;rain;
Alter Fischmarkt, Münster;2021-08-01 20:00:00 +0200;Sunday;67;17;rain;
Alter Fischmarkt, Münster;2021-08-01 21:00:00 +0200;Sunday;64;16;rain;
Alter Fischmarkt, Münster;2021-08-01 22:00:00 +0200;Sunday;51;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-01 23:00:00 +0200;Sunday;11;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 00:00:00 +0200;Monday;10;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 01:00:00 +0200;Monday;10;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 02:00:00 +0200;Monday;4;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 03:00:00 +0200;Monday;1;12;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 04:00:00 +0200;Monday;2;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 05:00:00 +0200;Monday;8;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 06:00:00 +0200;Monday;42;11;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 07:00:00 +0200;Monday;91;11;clear-day;
Alter Fischmarkt, Münster;2021-08-02 08:00:00 +0200;Monday;165;13;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 09:00:00 +0200;Monday;228;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 10:00:00 +0200;Monday;462;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 11:00:00 +0200;Monday;685;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 12:00:00 +0200;Monday;791;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 13:00:00 +0200;Monday;762;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 14:00:00 +0200;Monday;731;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 15:00:00 +0200;Monday;677;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 16:00:00 +0200;Monday;835;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 17:00:00 +0200;Monday;696;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 18:00:00 +0200;Monday;396;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 19:00:00 +0200;Monday;201;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 20:00:00 +0200;Monday;94;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 21:00:00 +0200;Monday;88;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-02 22:00:00 +0200;Monday;40;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-02 23:00:00 +0200;Monday;12;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 00:00:00 +0200;Tuesday;12;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 01:00:00 +0200;Tuesday;3;13;clear-night;
Alter Fischmarkt, Münster;2021-08-03 02:00:00 +0200;Tuesday;4;12;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 03:00:00 +0200;Tuesday;5;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 04:00:00 +0200;Tuesday;0;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 05:00:00 +0200;Tuesday;5;11;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 06:00:00 +0200;Tuesday;31;10;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 07:00:00 +0200;Tuesday;85;11;cloudy;
Alter Fischmarkt, Münster;2021-08-03 08:00:00 +0200;Tuesday;177;12;cloudy;
Alter Fischmarkt, Münster;2021-08-03 09:00:00 +0200;Tuesday;232;14;cloudy;
Alter Fischmarkt, Münster;2021-08-03 10:00:00 +0200;Tuesday;424;15;cloudy;
Alter Fischmarkt, Münster;2021-08-03 11:00:00 +0200;Tuesday;646;17;cloudy;
Alter Fischmarkt, Münster;2021-08-03 12:00:00 +0200;Tuesday;784;18;cloudy;
Alter Fischmarkt, Münster;2021-08-03 13:00:00 +0200;Tuesday;751;18;cloudy;
Alter Fischmarkt, Münster;2021-08-03 14:00:00 +0200;Tuesday;859;18;cloudy;
Alter Fischmarkt, Münster;2021-08-03 15:00:00 +0200;Tuesday;789;19;cloudy;
Alter Fischmarkt, Münster;2021-08-03 16:00:00 +0200;Tuesday;816;20;cloudy;
Alter Fischmarkt, Münster;2021-08-03 17:00:00 +0200;Tuesday;690;19;cloudy;
Alter Fischmarkt, Münster;2021-08-03 18:00:00 +0200;Tuesday;468;20;cloudy;
Alter Fischmarkt, Münster;2021-08-03 19:00:00 +0200;Tuesday;200;19;cloudy;
Alter Fischmarkt, Münster;2021-08-03 20:00:00 +0200;Tuesday;154;18;cloudy;
Alter Fischmarkt, Münster;2021-08-03 21:00:00 +0200;Tuesday;77;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-03 22:00:00 +0200;Tuesday;60;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-03 23:00:00 +0200;Tuesday;24;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-04 00:00:00 +0200;Wednesday;16;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-04 01:00:00 +0200;Wednesday;11;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-04 02:00:00 +0200;Wednesday;5;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-04 03:00:00 +0200;Wednesday;6;13;cloudy;
Alter Fischmarkt, Münster;2021-08-04 04:00:00 +0200;Wednesday;7;13;cloudy;
Alter Fischmarkt, Münster;2021-08-04 05:00:00 +0200;Wednesday;15;14;cloudy;
Alter Fischmarkt, Münster;2021-08-04 06:00:00 +0200;Wednesday;44;13;cloudy;
Alter Fischmarkt, Münster;2021-08-04 07:00:00 +0200;Wednesday;147;13;cloudy;
Alter Fischmarkt, Münster;2021-08-04 08:00:00 +0200;Wednesday;270;14;cloudy;
Alter Fischmarkt, Münster;2021-08-04 09:00:00 +0200;Wednesday;449;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 10:00:00 +0200;Wednesday;829;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 11:00:00 +0200;Wednesday;980;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 12:00:00 +0200;Wednesday;1142;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 13:00:00 +0200;Wednesday;1170;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 14:00:00 +0200;Wednesday;947;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 15:00:00 +0200;Wednesday;732;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 16:00:00 +0200;Wednesday;805;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 17:00:00 +0200;Wednesday;655;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 18:00:00 +0200;Wednesday;325;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 19:00:00 +0200;Wednesday;151;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 20:00:00 +0200;Wednesday;130;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-04 21:00:00 +0200;Wednesday;104;18;clear-day;
Alter Fischmarkt, Münster;2021-08-04 22:00:00 +0200;Wednesday;84;16;clear-night;
Alter Fischmarkt, Münster;2021-08-04 23:00:00 +0200;Wednesday;66;15;clear-night;
Alter Fischmarkt, Münster;2021-08-05 00:00:00 +0200;Thursday;68;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 01:00:00 +0200;Thursday;8;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 02:00:00 +0200;Thursday;9;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 03:00:00 +0200;Thursday;18;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 04:00:00 +0200;Thursday;4;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 05:00:00 +0200;Thursday;13;13;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-05 06:00:00 +0200;Thursday;33;13;cloudy;
Alter Fischmarkt, Münster;2021-08-05 07:00:00 +0200;Thursday;96;13;cloudy;
Alter Fischmarkt, Münster;2021-08-05 08:00:00 +0200;Thursday;167;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 09:00:00 +0200;Thursday;288;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 10:00:00 +0200;Thursday;466;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 11:00:00 +0200;Thursday;650;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 12:00:00 +0200;Thursday;760;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 13:00:00 +0200;Thursday;726;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 14:00:00 +0200;Thursday;331;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 15:00:00 +0200;Thursday;0;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 16:00:00 +0200;Thursday;632;24;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 17:00:00 +0200;Thursday;698;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 18:00:00 +0200;Thursday;487;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 19:00:00 +0200;Thursday;277;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 20:00:00 +0200;Thursday;177;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-05 21:00:00 +0200;Thursday;144;20;cloudy;
Alter Fischmarkt, Münster;2021-08-05 22:00:00 +0200;Thursday;98;18;cloudy;
Alter Fischmarkt, Münster;2021-08-05 23:00:00 +0200;Thursday;40;17;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 00:00:00 +0200;Friday;25;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 01:00:00 +0200;Friday;14;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 02:00:00 +0200;Friday;13;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 03:00:00 +0200;Friday;5;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 04:00:00 +0200;Friday;4;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 05:00:00 +0200;Friday;11;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 06:00:00 +0200;Friday;35;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 07:00:00 +0200;Friday;84;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-06 08:00:00 +0200;Friday;171;17;cloudy;
Alter Fischmarkt, Münster;2021-08-06 09:00:00 +0200;Friday;270;17;rain;
Alter Fischmarkt, Münster;2021-08-06 10:00:00 +0200;Friday;405;17;rain;
Alter Fischmarkt, Münster;2021-08-06 11:00:00 +0200;Friday;587;18;rain;
Alter Fischmarkt, Münster;2021-08-06 12:00:00 +0200;Friday;726;19;rain;
Alter Fischmarkt, Münster;2021-08-06 13:00:00 +0200;Friday;671;19;cloudy;
Alter Fischmarkt, Münster;2021-08-06 14:00:00 +0200;Friday;709;20;rain;
Alter Fischmarkt, Münster;2021-08-06 15:00:00 +0200;Friday;736;21;rain;
Alter Fischmarkt, Münster;2021-08-06 16:00:00 +0200;Friday;739;21;rain;
Alter Fischmarkt, Münster;2021-08-06 17:00:00 +0200;Friday;751;20;rain;
Alter Fischmarkt, Münster;2021-08-06 18:00:00 +0200;Friday;584;19;rain;
Alter Fischmarkt, Münster;2021-08-06 19:00:00 +0200;Friday;273;19;rain;
Alter Fischmarkt, Münster;2021-08-06 20:00:00 +0200;Friday;187;19;rain;
Alter Fischmarkt, Münster;2021-08-06 21:00:00 +0200;Friday;177;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-06 22:00:00 +0200;Friday;159;17;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-06 23:00:00 +0200;Friday;95;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-07 00:00:00 +0200;Saturday;117;16;clear-night;
Alter Fischmarkt, Münster;2021-08-07 01:00:00 +0200;Saturday;60;15;clear-night;
Alter Fischmarkt, Münster;2021-08-07 02:00:00 +0200;Saturday;83;15;clear-night;
Alter Fischmarkt, Münster;2021-08-07 03:00:00 +0200;Saturday;80;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-07 04:00:00 +0200;Saturday;39;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-07 05:00:00 +0200;Saturday;16;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-07 06:00:00 +0200;Saturday;48;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-07 07:00:00 +0200;Saturday;98;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 08:00:00 +0200;Saturday;166;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 09:00:00 +0200;Saturday;389;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 10:00:00 +0200;Saturday;791;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 11:00:00 +0200;Saturday;1066;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 12:00:00 +0200;Saturday;1259;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 13:00:00 +0200;Saturday;1380;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 14:00:00 +0200;Saturday;1344;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 15:00:00 +0200;Saturday;1045;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 16:00:00 +0200;Saturday;1072;23;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 17:00:00 +0200;Saturday;868;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 18:00:00 +0200;Saturday;602;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 19:00:00 +0200;Saturday;295;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-07 20:00:00 +0200;Saturday;228;21;rain;
Alter Fischmarkt, Münster;2021-08-07 21:00:00 +0200;Saturday;178;19;rain;
Alter Fischmarkt, Münster;2021-08-07 22:00:00 +0200;Saturday;151;17;rain;
Alter Fischmarkt, Münster;2021-08-07 23:00:00 +0200;Saturday;149;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 00:00:00 +0200;Sunday;134;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 01:00:00 +0200;Sunday;85;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 02:00:00 +0200;Sunday;48;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 03:00:00 +0200;Sunday;69;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 04:00:00 +0200;Sunday;30;15;rain;
Alter Fischmarkt, Münster;2021-08-08 05:00:00 +0200;Sunday;11;15;rain;
Alter Fischmarkt, Münster;2021-08-08 06:00:00 +0200;Sunday;6;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-08 07:00:00 +0200;Sunday;7;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 08:00:00 +0200;Sunday;23;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 09:00:00 +0200;Sunday;60;15;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 10:00:00 +0200;Sunday;89;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 11:00:00 +0200;Sunday;159;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 12:00:00 +0200;Sunday;189;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 13:00:00 +0200;Sunday;282;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 14:00:00 +0200;Sunday;292;20;cloudy;
Alter Fischmarkt, Münster;2021-08-08 15:00:00 +0200;Sunday;344;20;cloudy;
Alter Fischmarkt, Münster;2021-08-08 16:00:00 +0200;Sunday;284;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 17:00:00 +0200;Sunday;303;19;cloudy;
Alter Fischmarkt, Münster;2021-08-08 18:00:00 +0200;Sunday;207;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 19:00:00 +0200;Sunday;107;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 20:00:00 +0200;Sunday;89;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-08 21:00:00 +0200;Sunday;85;18;clear-day;
Alter Fischmarkt, Münster;2021-08-08 22:00:00 +0200;Sunday;30;16;clear-night;
Alter Fischmarkt, Münster;2021-08-08 23:00:00 +0200;Sunday;23;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 00:00:00 +0200;Monday;19;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 01:00:00 +0200;Monday;5;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 02:00:00 +0200;Monday;3;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 03:00:00 +0200;Monday;0;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 04:00:00 +0200;Monday;5;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 05:00:00 +0200;Monday;13;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 06:00:00 +0200;Monday;45;14;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 07:00:00 +0200;Monday;79;14;cloudy;
Alter Fischmarkt, Münster;2021-08-09 08:00:00 +0200;Monday;175;15;cloudy;
Alter Fischmarkt, Münster;2021-08-09 09:00:00 +0200;Monday;200;16;cloudy;
Alter Fischmarkt, Münster;2021-08-09 10:00:00 +0200;Monday;323;17;cloudy;
Alter Fischmarkt, Münster;2021-08-09 11:00:00 +0200;Monday;655;19;cloudy;
Alter Fischmarkt, Münster;2021-08-09 12:00:00 +0200;Monday;787;19;cloudy;
Alter Fischmarkt, Münster;2021-08-09 13:00:00 +0200;Monday;814;20;cloudy;
Alter Fischmarkt, Münster;2021-08-09 14:00:00 +0200;Monday;815;21;cloudy;
Alter Fischmarkt, Münster;2021-08-09 15:00:00 +0200;Monday;823;22;cloudy;
Alter Fischmarkt, Münster;2021-08-09 16:00:00 +0200;Monday;765;22;cloudy;
Alter Fischmarkt, Münster;2021-08-09 17:00:00 +0200;Monday;755;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-09 18:00:00 +0200;Monday;541;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-09 19:00:00 +0200;Monday;207;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-09 20:00:00 +0200;Monday;131;18;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-09 21:00:00 +0200;Monday;73;17;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 22:00:00 +0200;Monday;65;16;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-09 23:00:00 +0200;Monday;28;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-10 00:00:00 +0200;Tuesday;18;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-10 01:00:00 +0200;Tuesday;6;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-10 02:00:00 +0200;Tuesday;3;15;partly-cloudy-night;
Alter Fischmarkt, Münster;2021-08-10 03:00:00 +0200;Tuesday;1;14;cloudy;
Alter Fischmarkt, Münster;2021-08-10 04:00:00 +0200;Tuesday;3;14;cloudy;
Alter Fischmarkt, Münster;2021-08-10 05:00:00 +0200;Tuesday;9;14;cloudy;
Alter Fischmarkt, Münster;2021-08-10 06:00:00 +0200;Tuesday;34;14;cloudy;
Alter Fischmarkt, Münster;2021-08-10 07:00:00 +0200;Tuesday;102;14;cloudy;
Alter Fischmarkt, Münster;2021-08-10 08:00:00 +0200;Tuesday;200;14;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 09:00:00 +0200;Tuesday;280;16;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 10:00:00 +0200;Tuesday;509;17;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 11:00:00 +0200;Tuesday;831;19;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 12:00:00 +0200;Tuesday;860;20;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 13:00:00 +0200;Tuesday;821;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 14:00:00 +0200;Tuesday;868;21;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 15:00:00 +0200;Tuesday;870;22;partly-cloudy-day;
Alter Fischmarkt, Münster;2021-08-10 16:00:00 +0200;Tuesday;870;21;partly-cloudy-day;
